material_id,cif,formula,e_hull
10263801439,"# generated using pymatgen
data_KNaMg14
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.53903289
_cell_length_b   6.51276971
_cell_length_c   10.77264109
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.86723380
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KNaMg14
_chemical_formula_sum   'K1 Na1 Mg14'
_cell_volume   397.84282437
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.16670998  0.33335449  0.12500000  1
  Na  Na1  1  0.16664008  0.83331954  0.12500000  1
  Mg  Mg2  1  0.16685848  0.33342874  0.62500000  1
  Mg  Mg3  1  0.16731741  0.83365821  0.62500000  1
  Mg  Mg4  1  0.66693203  0.33337119  0.12500000  1
  Mg  Mg5  1  0.66620645  0.33275980  0.62500000  1
  Mg  Mg6  1  0.66693203  0.83355984  0.12500000  1
  Mg  Mg7  1  0.66620645  0.83344565  0.62500000  1
  Mg  Mg8  1  0.33519073  0.16640012  0.37859501  1
  Mg  Mg9  1  0.33519073  0.16640012  0.87140499  1
  Mg  Mg10  1  0.33519073  0.66879162  0.37859501  1
  Mg  Mg11  1  0.33519073  0.66879162  0.87140499  1
  Mg  Mg12  1  0.83056266  0.16528183  0.37724993  1
  Mg  Mg13  1  0.83056266  0.16528183  0.87275007  1
  Mg  Mg14  1  0.83215441  0.66607771  0.37511795  1
  Mg  Mg15  1  0.83215441  0.66607771  0.87488205  1
",KNaMg14,0.14390801186179436
10263801468,"# generated using pymatgen
data_KNaMg14
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.49964811
_cell_length_b   6.47941917
_cell_length_c   10.70977200
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.89710438
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KNaMg14
_chemical_formula_sum   'K1 Na1 Mg14'
_cell_volume   391.00844791
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.16670027  0.33334964  0.12500000  1
  Na  Na1  1  0.16664616  0.83332258  0.12500000  1
  Mg  Mg2  1  0.16681524  0.33340712  0.62500000  1
  Mg  Mg3  1  0.16717051  0.83358476  0.62500000  1
  Mg  Mg4  1  0.66687217  0.33336263  0.12500000  1
  Mg  Mg5  1  0.66631047  0.33288951  0.62500000  1
  Mg  Mg6  1  0.66687217  0.83350854  0.12500000  1
  Mg  Mg7  1  0.66631047  0.83341996  0.62500000  1
  Mg  Mg8  1  0.33477116  0.16646126  0.37778200  1
  Mg  Mg9  1  0.33477116  0.16646126  0.87221800  1
  Mg  Mg10  1  0.33477116  0.66831089  0.37778200  1
  Mg  Mg11  1  0.33477116  0.66831089  0.87221800  1
  Mg  Mg12  1  0.83118836  0.16559468  0.37674111  1
  Mg  Mg13  1  0.83118836  0.16559468  0.87325889  1
  Mg  Mg14  1  0.83242060  0.66621080  0.37509128  1
  Mg  Mg15  1  0.83242060  0.66621080  0.87490872  1
",KNaMg14,0.1468438024867944
10263801684,"# generated using pymatgen
data_KNaMg14
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.36754600
_cell_length_b   6.36754548
_cell_length_c   10.49887900
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000268
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KNaMg14
_chemical_formula_sum   'K1 Na1 Mg14'
_cell_volume   368.65293628
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.16666700  0.33333300  0.12500000  1
  Na  Na1  1  0.16666700  0.83333300  0.12500000  1
  Mg  Mg2  1  0.16666700  0.33333300  0.62500000  1
  Mg  Mg3  1  0.16666700  0.83333300  0.62500000  1
  Mg  Mg4  1  0.66666700  0.33333300  0.12500000  1
  Mg  Mg5  1  0.66666700  0.33333300  0.62500000  1
  Mg  Mg6  1  0.66666700  0.83333300  0.12500000  1
  Mg  Mg7  1  0.66666700  0.83333300  0.62500000  1
  Mg  Mg8  1  0.33333300  0.16666700  0.37500000  1
  Mg  Mg9  1  0.33333300  0.16666700  0.87500000  1
  Mg  Mg10  1  0.33333300  0.66666700  0.37500000  1
  Mg  Mg11  1  0.33333300  0.66666700  0.87500000  1
  Mg  Mg12  1  0.83333300  0.16666700  0.37500000  1
  Mg  Mg13  1  0.83333300  0.16666700  0.87500000  1
  Mg  Mg14  1  0.83333300  0.66666700  0.37500000  1
  Mg  Mg15  1  0.83333300  0.66666700  0.87500000  1
",KNaMg14,0.1684017131117943
1074820.2,"# generated using pymatgen
data_TaCu3S4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.53342900
_cell_length_b   5.53342900
_cell_length_c   5.53342900
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaCu3S4
_chemical_formula_sum   'Ta1 Cu3 S4'
_cell_volume   169.42715782
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.00000000  0.00000000  0.00000000  1
  Cu  Cu1  1  0.00000000  0.00000000  0.50000000  1
  Cu  Cu2  1  0.00000000  0.50000000  0.00000000  1
  Cu  Cu3  1  0.50000000  0.00000000  0.00000000  1
  S  S4  1  0.24202700  0.75797300  0.75797300  1
  S  S5  1  0.75797300  0.75797300  0.24202700  1
  S  S6  1  0.75797300  0.24202700  0.75797300  1
  S  S7  1  0.24202700  0.24202700  0.24202700  1
",TaCu3S4,0.002026515000000728
1074827.8,"# generated using pymatgen
data_TaCu3S4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.54086065
_cell_length_b   5.54086065
_cell_length_c   5.54086065
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaCu3S4
_chemical_formula_sum   'Ta1 Cu3 S4'
_cell_volume   170.11072049
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  S  S0  1  0.24233776  0.75766224  0.75766224  1
  S  S1  1  0.75766224  0.75766224  0.24233776  1
  S  S2  1  0.75766224  0.24233776  0.75766224  1
  S  S3  1  0.24233776  0.24233776  0.24233776  1
  Cu  Cu4  1  0.00000000  0.00000000  0.50000000  1
  Cu  Cu5  1  0.00000000  0.50000000  0.00000000  1
  Cu  Cu6  1  0.50000000  0.00000000  0.00000000  1
  Ta  Ta7  1  0.00000000  0.00000000  0.00000000  1
",TaCu3S4,0.002789830000000215
1074827.6,"# generated using pymatgen
data_TaCu3S4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.53883030
_cell_length_b   5.53883030
_cell_length_c   5.53883030
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaCu3S4
_chemical_formula_sum   'Ta1 Cu3 S4'
_cell_volume   169.92378684
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  S  S0  1  0.24116646  0.75883354  0.75883354  1
  S  S1  1  0.75883354  0.75883354  0.24116646  1
  S  S2  1  0.75883354  0.24116646  0.75883354  1
  S  S3  1  0.24116646  0.24116646  0.24116646  1
  Cu  Cu4  1  0.00000000  0.00000000  0.50000000  1
  Cu  Cu5  1  0.00000000  0.50000000  0.00000000  1
  Cu  Cu6  1  0.50000000  0.00000000  0.00000000  1
  Ta  Ta7  1  0.00000000  0.00000000  0.00000000  1
",TaCu3S4,0.002765465000000411
1074835.6,"# generated using pymatgen
data_TaCu3S4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.49910429
_cell_length_b   5.49910429
_cell_length_c   5.49910429
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaCu3S4
_chemical_formula_sum   'Ta1 Cu3 S4'
_cell_volume   166.29372755
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  S  S0  1  0.24401372  0.75598628  0.75598628  1
  S  S1  1  0.75598628  0.75598628  0.24401372  1
  S  S2  1  0.75598628  0.24401372  0.75598628  1
  S  S3  1  0.24401372  0.24401372  0.24401372  1
  Cu  Cu4  1  0.00000000  0.00000000  0.50000000  1
  Cu  Cu5  1  0.00000000  0.50000000  0.00000000  1
  Cu  Cu6  1  0.50000000  0.00000000  0.00000000  1
  Ta  Ta7  1  0.00000000  0.00000000  0.00000000  1
",TaCu3S4,0.003564853750000374
1074852.7,"# generated using pymatgen
data_TaCu3S4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.47924129
_cell_length_b   5.47924129
_cell_length_c   5.47924129
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaCu3S4
_chemical_formula_sum   'Ta1 Cu3 S4'
_cell_volume   164.49824837
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  S  S0  1  0.24544252  0.75455748  0.75455748  1
  S  S1  1  0.75455748  0.75455748  0.24544252  1
  S  S2  1  0.75455748  0.24544252  0.75455748  1
  S  S3  1  0.24544252  0.24544252  0.24544252  1
  Cu  Cu4  1  0.00000000  0.00000000  0.50000000  1
  Cu  Cu5  1  0.00000000  0.50000000  0.00000000  1
  Cu  Cu6  1  0.50000000  0.00000000  0.00000000  1
  Ta  Ta7  1  0.00000000  0.00000000  0.00000000  1
",TaCu3S4,0.00527584499999989
1074881.5,"# generated using pymatgen
data_TaCu3S4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.45762156
_cell_length_b   5.45762156
_cell_length_c   5.45762156
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaCu3S4
_chemical_formula_sum   'Ta1 Cu3 S4'
_cell_volume   162.55871334
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  S  S0  1  0.24700384  0.75299616  0.75299616  1
  S  S1  1  0.75299616  0.75299616  0.24700384  1
  S  S2  1  0.75299616  0.24700384  0.75299616  1
  S  S3  1  0.24700384  0.24700384  0.24700384  1
  Cu  Cu4  1  0.00000000  0.00000000  0.50000000  1
  Cu  Cu5  1  0.00000000  0.50000000  0.00000000  1
  Cu  Cu6  1  0.50000000  0.00000000  0.00000000  1
  Ta  Ta7  1  0.00000000  0.00000000  0.00000000  1
",TaCu3S4,0.008155600000000263
10748280.,"# generated using pymatgen
data_TaCu3S4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.39537081
_cell_length_b   5.39537081
_cell_length_c   5.39537081
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaCu3S4
_chemical_formula_sum   'Ta1 Cu3 S4'
_cell_volume   157.05938552
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  S  S0  1  0.24387132  0.75612868  0.75612868  1
  S  S1  1  0.75612868  0.75612868  0.24387132  1
  S  S2  1  0.75612868  0.24387132  0.75612868  1
  S  S3  1  0.24387132  0.24387132  0.24387132  1
  Cu  Cu4  1  0.00000000  0.00000000  0.50000000  1
  Cu  Cu5  1  0.00000000  0.50000000  0.00000000  1
  Cu  Cu6  1  0.50000000  0.00000000  0.00000000  1
  Ta  Ta7  1  0.00000000  0.00000000  0.00000000  1
",TaCu3S4,0.02809040375000027
10748250.,"# generated using pymatgen
data_TaCu3S4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.52000000
_cell_length_b   5.52000000
_cell_length_c   5.52000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaCu3S4
_chemical_formula_sum   'Ta1 Cu3 S4'
_cell_volume   168.19660800
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  S  S0  1  0.25000000  0.75000000  0.75000000  1
  S  S1  1  0.75000000  0.75000000  0.25000000  1
  S  S2  1  0.75000000  0.25000000  0.75000000  1
  S  S3  1  0.25000000  0.25000000  0.25000000  1
  Cu  Cu4  1  0.00000000  0.00000000  0.50000000  1
  Cu  Cu5  1  0.00000000  0.50000000  0.00000000  1
  Cu  Cu6  1  0.50000000  0.00000000  0.00000000  1
  Ta  Ta7  1  0.00000000  0.00000000  0.00000000  1
",TaCu3S4,0.025016517500000113
1074815.6,"# generated using pymatgen
data_TaCu3S4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.56475168
_cell_length_b   5.56475168
_cell_length_c   5.56475168
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaCu3S4
_chemical_formula_sum   'Ta1 Cu3 S4'
_cell_volume   172.32066732
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  -0.00000000  -0.00000000  -0.00000000  1
  Cu  Cu1  1  -0.00000000  -0.00000000  0.50000000  1
  Cu  Cu2  1  -0.00000000  0.50000000  -0.00000000  1
  Cu  Cu3  1  0.50000000  -0.00000000  -0.00000000  1
  S  S4  1  0.75949789  0.75949789  0.24050211  1
  S  S5  1  0.75949789  0.24050211  0.75949789  1
  S  S6  1  0.24050211  0.75949789  0.75949789  1
  S  S7  1  0.24050211  0.24050211  0.24050211  1
",TaCu3S4,0.0015603875000005374
1074816.8,"# generated using pymatgen
data_TaCu3S4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.56188934
_cell_length_b   5.56188934
_cell_length_c   5.56188934
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaCu3S4
_chemical_formula_sum   'Ta1 Cu3 S4'
_cell_volume   172.05489445
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.00000000  0.00000000  0.00000000  1
  Cu  Cu1  1  0.00000000  0.00000000  0.50000000  1
  Cu  Cu2  1  0.00000000  0.50000000  0.00000000  1
  Cu  Cu3  1  0.50000000  0.00000000  0.00000000  1
  S  S4  1  0.75997073  0.75997073  0.24002927  1
  S  S5  1  0.75997073  0.24002927  0.75997073  1
  S  S6  1  0.24002927  0.75997073  0.75997073  1
  S  S7  1  0.24002927  0.24002927  0.24002927  1
",TaCu3S4,0.0016849375000003164
10748-8.5,"# generated using pymatgen
data_TaCu3S4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.57912163
_cell_length_b   5.57912163
_cell_length_c   5.57912163
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaCu3S4
_chemical_formula_sum   'Ta1 Cu3 S4'
_cell_volume   173.65907708
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.00000000  -0.00000000  -0.00000000  1
  Cu  Cu1  1  0.00000000  -0.00000000  0.50000000  1
  Cu  Cu2  1  0.00000000  0.50000000  -0.00000000  1
  Cu  Cu3  1  0.50000000  -0.00000000  -0.00000000  1
  S  S4  1  0.76069561  0.76069561  0.23930439  1
  S  S5  1  0.76069561  0.23930439  0.76069561  1
  S  S6  1  0.23930439  0.76069561  0.76069561  1
  S  S7  1  0.23930439  0.23930439  0.23930439  1
",TaCu3S4,-0.0008537199999993916
10748184.,"# generated using pymatgen
data_TaCu3S4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.49541567
_cell_length_b   5.49541567
_cell_length_c   5.49541567
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaCu3S4
_chemical_formula_sum   'Ta1 Cu3 S4'
_cell_volume   165.95931872
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.00000000  -0.00000000  -0.00000000  1
  Cu  Cu1  1  0.00000000  -0.00000000  0.50000000  1
  Cu  Cu2  1  0.00000000  0.50000000  -0.00000000  1
  Cu  Cu3  1  0.50000000  -0.00000000  -0.00000000  1
  S  S4  1  0.76266235  0.76266235  0.23733765  1
  S  S5  1  0.76266235  0.23733765  0.76266235  1
  S  S6  1  0.23733765  0.76266235  0.76266235  1
  S  S7  1  0.23733765  0.23733765  0.23733765  1
",TaCu3S4,0.018412788750000075
10748145.,"# generated using pymatgen
data_TaCu3S4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.65133400
_cell_length_b   5.65133400
_cell_length_c   5.65133400
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaCu3S4
_chemical_formula_sum   'Ta1 Cu3 S4'
_cell_volume   180.48990901
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.00000000  0.00000000  0.00000000  1
  Cu  Cu1  1  0.00000000  0.00000000  0.50000000  1
  Cu  Cu2  1  0.00000000  0.50000000  0.00000000  1
  Cu  Cu3  1  0.50000000  0.00000000  0.00000000  1
  S  S4  1  0.75910000  0.75910000  0.24090000  1
  S  S5  1  0.75910000  0.24090000  0.75910000  1
  S  S6  1  0.24090000  0.75910000  0.75910000  1
  S  S7  1  0.24090000  0.24090000  0.24090000  1
",TaCu3S4,0.014545630000000642
107480.0,"# generated using pymatgen
data_TaCu3S4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.56475200
_cell_length_b   5.56475200
_cell_length_c   5.56475200
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaCu3S4
_chemical_formula_sum   'Ta1 Cu3 S4'
_cell_volume   172.32069705
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.00000000  0.00000000  0.00000000  1
  Cu  Cu1  1  0.00000000  0.00000000  0.50000000  1
  Cu  Cu2  1  0.00000000  0.50000000  0.00000000  1
  Cu  Cu3  1  0.50000000  0.00000000  0.00000000  1
  S  S4  1  0.75949800  0.75949800  0.24050200  1
  S  S5  1  0.75949800  0.24050200  0.75949800  1
  S  S6  1  0.24050200  0.75949800  0.75949800  1
  S  S7  1  0.24050200  0.24050200  0.24050200  1
",TaCu3S4,0.0
107887026.3,"# generated using pymatgen
data_UGaRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.09542158
_cell_length_b   6.87773527
_cell_length_c   6.88548181
_cell_angle_alpha   119.96278458
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   UGaRh
_chemical_formula_sum   'U3 Ga3 Rh3'
_cell_volume   168.02417747
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  U  U0  1  0.50000000  0.57875592  0.00000000  1
  U  U1  1  0.50000000  0.42155084  0.42116897  1
  U  U2  1  0.50000000  0.00038187  0.57883103  1
  Ga  Ga3  1  0.00000000  0.23962399  0.00000000  1
  Ga  Ga4  1  0.00000000  0.76029479  0.76011993  1
  Ga  Ga5  1  0.00000000  0.00017486  0.23988007  1
  Rh  Rh6  1  0.00000000  0.33307335  0.66661440  1
  Rh  Rh7  1  0.00000000  0.66645895  0.33338560  1
  Rh  Rh8  1  0.50000000  0.99958542  0.00000000  1
",UGaRh,0.0026373844444442796
